"1"," -0.03648498"
"1"," -0.032804291"
"1","
[30,]"
"1"," -0.17974128"
"1","  1.43493745"
"1","  0.75677041"
"1","  0.240936580"
"1","
[31,]"
"1"," -1.96012351"
"1"," -0.14141308"
"1"," -0.18184598"
"1"," -0.336121113"
"1","
[32,]"
"1"," -1.66566662"
"1","  0.81491072"
"1","  0.63661186"
"1"," -0.013348844"
"1","
[33,]"
"1"," -1.11208808"
"1"," -2.20561081"
"1","  0.85489245"
"1"," -0.944789648"
"1","
[34,]"
"1","  2.96215223"
"1"," -0.59309738"
"1"," -0.29824930"
"1"," -0.251434626"
"1","
[35,]"
"1","  0.22369436"
"1","  0.73477837"
"1","  0.03082616"
"1","  0.469152817"
"1","
[36,]"
"1","  0.30864928"
"1","  0.28496113"
"1","  0.01515592"
"1","  0.010228476"
"1","
[37,]"
"1"," -0.05852787"
"1","  0.53596999"
"1"," -0.93038718"
"1"," -0.235390872"
"1","
[38,]"
"1","  0.87948680"
"1","  0.56536050"
"1","  0.39660218"
"1","  0.355452378"
"1","
[39,]"
"1","  0.85509072"
"1","  1.47698328"
"1","  1.35617705"
"1"," -0.607402746"
"1","
[40,]"
"1"," -1.30744986"
"1"," -1.91397297"
"1","  0.29751723"
"1"," -0.130145378"
"1","
[41,]"
"1","  1.96779669"
"1"," -0.81506822"
"1"," -0.38538073"
"1"," -0.108470512"
"1","
[42,]"
"1"," -0.98969377"
"1"," -0.85160534"
"1"," -0.18619262"
"1","  0.646302674"
"1","
[43,]"
"1"," -1.34151838"
"1","  0.40833518"
"1","  0.48712332"
"1","  0.636731051"
"1","
[44,]"
"1","  0.54503180"
"1","  1.45671524"
"1"," -0.29077592"
"1"," -0.081486749"
"1","
[45,]"
"1","  2.77325613"
"1"," -1.38819435"
"1"," -0.83280797"
"1"," -0.143433697"
"1","
[46,]"
"1","  0.09536670"
"1"," -0.19772785"
"1"," -0.01159482"
"1","  0.209246429"
"1","
[47,]"
"1","  0.21472339"
"1","  0.96037394"
"1"," -0.61859067"
"1"," -0.218628161"
"1","
[48,]"
"1","  2.08739306"
"1"," -1.41052627"
"1"," -0.10372163"
"1","  0.130583080"
"1","
[49,]"
"1","  2.05881199"
"1","  0.60512507"
"1","  0.13746933"
"1","  0.182253407"
"1","
[50,]"
"1","  0.62310061"
"1"," -0.31778662"
"1","  0.23824049"
"1"," -0.164976866"
"1","
"
"0","pcob$x"
"1","              "
"1","         PC1"
"1","         PC2"
"1","         PC3"
"1","          PC4"
"1","
Alabama       "
"1"," -0.97566045"
"1"," -1.12200121"
"1","  0.43980366"
"1","  0.154696581"
"1","
Alaska        "
"1"," -1.93053788"
"1"," -1.06242692"
"1"," -2.01950027"
"1"," -0.434175454"
"1","
Arizona       "
"1"," -1.74544285"
"1","  0.73845954"
"1"," -0.05423025"
"1"," -0.826264240"
"1","
Arkansas      "
"1","  0.13999894"
"1"," -1.10854226"
"1"," -0.11342217"
"1"," -0.180973554"
"1","
California    "
"1"," -2.49861285"
"1","  1.52742672"
"1"," -0.59254100"
"1"," -0.338559240"
"1","
Colorado      "
"1"," -1.49934074"
"1","  0.97762966"
"1"," -1.08400162"
"1","  0.001450164"
"1","
Connecticut   "
"1","  1.34499236"
"1","  1.07798362"
"1","  0.63679250"
"1"," -0.117278736"
"1","
Delaware      "
"1"," -0.04722981"
"1","  0.32208890"
"1","  0.71141032"
"1"," -0.873113315"
"1","
Florida       "
"1"," -2.98275967"
"1"," -0.03883425"
"1","  0.57103206"
"1"," -0.095317042"
"1","
Georgia       "
"1"," -1.62280742"
"1"," -1.26608838"
"1","  0.33901818"
"1","  1.065974459"
"1","
Hawaii        "
"1","  0.90348448"
"1","  1.55467609"
"1"," -0.05027151"
"1","  0.893733198"
"1","
Idaho         "
"1","  1.62331903"
"1"," -0.20885253"
"1"," -0.25719021"
"1"," -0.494087852"
"1","
Illinois      "
"1"," -1.36505197"
"1","  0.67498834"
"1","  0.67068647"
"1"," -0.120794916"
"1","
Indiana       "
"1","  0.50038122"
"1","  0.15003926"
"1"," -0.22576277"
"1","  0.420397595"
"1","
Iowa          "
"1","  2.23099579"
"1","  0.10300828"
"1"," -0.16291036"
"1","  0.017379470"
"1","
Kansas        "
"1","  0.78887206"
"1","  0.26744941"
"1"," -0.02529648"
"1","  0.204421034"
"1","
Kentucky      "
"1","  0.74331256"
"1"," -0.94880748"
"1","  0.02808429"
"1","  0.663817237"
"1","
Louisiana     "
"1"," -1.54909076"
"1"," -0.86230011"
"1","  0.77560598"
"1","  0.450157791"
"1","
Maine         "
"1","  2.37274014"
"1"," -0.37260865"
"1","  0.06502225"
"1"," -0.327138529"
"1","
Maryland      "
"1"," -1.74564663"
"1"," -0.42335704"
"1","  0.15566968"
"1"," -0.553450589"
"1","
Massachusetts "
"1","  0.48128007"
"1","  1.45967706"
"1","  0.60337172"
"1"," -0.177793902"
"1","
Michigan      "
"1"," -2.08725025"
"1","  0.15383500"
"1"," -0.38100046"
"1","  0.101343128"
"1","
Minnesota     "
"1","  1.67566951"
"1","  0.62590670"
"1"," -0.15153200"
"1","  0.066640316"
"1","
Mississippi   "
"1"," -0.98647919"
"1"," -2.36973712"
"1","  0.73336290"
"1","  0.213342049"
"1","
Missouri      "
"1"," -0.68978426"
"1","  0.26070794"
"1"," -0.37365033"
"1","  0.223554811"
"1","
Montana       "
"1","  1.17353751"
"1"," -0.53147851"
"1"," -0.24440796"
"1","  0.122498555"
"1","
Nebraska      "
"1","  1.25291625"
"1","  0.19200440"
"1"," -0.17380930"
"1","  0.015733156"
"1","
Nevada        "
"1"," -2.84550542"
"1","  0.76780502"
"1"," -1.15168793"
"1","  0.311354436"
"1","
New Hampshire "
"1","  2.35995585"
"1","  0.01790055"
"1"," -0.03648498"
"1"," -0.032804291"
"1","
New Jersey    "
"1"," -0.17974128"
"1","  1.43493745"
"1","  0.75677041"
"1","  0.240936580"
"1","
New Mexico    "
"1"," -1.96012351"
"1"," -0.14141308"
"1"," -0.18184598"
"1"," -0.336121113"
"1","
New York      "
"1"," -1.66566662"
"1","  0.81491072"
"1","  0.63661186"
"1"," -0.013348844"
"1","
North Carolina"
"1"," -1.11208808"
"1"," -2.20561081"
"1","  0.85489245"
"1"," -0.944789648"
"1","
North Dakota  "
"1","  2.96215223"
"1"," -0.59309738"
"1"," -0.29824930"
"1"," -0.251434626"
"1","
Ohio          "
"1","  0.22369436"
"1","  0.73477837"
"1","  0.03082616"
"1","  0.469152817"
"1","
Oklahoma      "
"1","  0.30864928"
"1","  0.28496113"
"1","  0.01515592"
"1","  0.010228476"
"1","
Oregon        "
"1"," -0.05852787"
"1","  0.53596999"
"1"," -0.93038718"
"1"," -0.235390872"
"1","
Pennsylvania  "
"1","  0.87948680"
"1","  0.56536050"
"1","  0.39660218"
"1","  0.355452378"
"1","
Rhode Island  "
"1","  0.85509072"
"1","  1.47698328"
"1","  1.35617705"
"1"," -0.607402746"
"1","
South Carolina"
"1"," -1.30744986"
"1"," -1.91397297"
"1","  0.29751723"
"1"," -0.130145378"
"1","
South Dakota  "
"1","  1.96779669"
"1"," -0.81506822"
"1"," -0.38538073"
"1"," -0.108470512"
"1","
Tennessee     "
"1"," -0.98969377"
"1"," -0.85160534"
"1"," -0.18619262"
"1","  0.646302674"
"1","
Texas         "
"1"," -1.34151838"
"1","  0.40833518"
"1","  0.48712332"
"1","  0.636731051"
"1","
Utah          "
"1","  0.54503180"
"1","  1.45671524"
"1"," -0.29077592"
"1"," -0.081486749"
"1","
Vermont       "
"1","  2.77325613"
"1"," -1.38819435"
"1"," -0.83280797"
"1"," -0.143433697"
"1","
Virginia      "
"1","  0.09536670"
"1"," -0.19772785"
"1"," -0.01159482"
"1","  0.209246429"
"1","
Washington    "
"1","  0.21472339"
"1","  0.96037394"
"1"," -0.61859067"
"1"," -0.218628161"
"1","
West Virginia "
"1","  2.08739306"
"1"," -1.41052627"
"1"," -0.10372163"
"1","  0.130583080"
"1","
Wisconsin     "
"1","  2.05881199"
"1","  0.60512507"
"1","  0.13746933"
"1","  0.182253407"
"1","
Wyoming       "
"1","  0.62310061"
"1"," -0.31778662"
"1","  0.23824049"
"1"," -0.164976866"
"1","
"
